PROBEID,SYMBOL,ENTREZID,GENENAME,logFC,AveExpr,t,P.Value,adj.P.Val,B
1637439_at,Mrp4,41387,Multidrug resistance protein 4,0.5603320660011297,5.243717067964798,3.79079024611623,0.00103736720383876,0.03362822995593199,-0.8138361890646628
1639873_at,Pus7,38969,Pseudouridine synthase 7,-0.722278024345604,5.8154996366460985,-3.7900722689298205,0.0010391581596086651,0.03362822995593199,-0.8154586402678028
1623080_at,Ude,42953,Uracil-DNA degrading factor,0.6039262245214001,8.738660446761411,3.7872641896857937,0.0010461921867943068,0.03375912730758543,-0.821803736467615
1623045_at,Ip259,34419,Intronic Protein 259,-0.4317731926462933,12.179414238440874,-3.7800230736240135,0.0010645486883162092,0.03425359796536543,-0.8381621840695166
1629271_at,CG10444,37294,uncharacterized protein,-0.9467038559443726,9.14927539457968,-3.7751074384510566,0.001077191164154935,0.03456192331808476,-0.8492642420857548
1633360_at,CG13999,33826,uncharacterized protein,-1.1590704822310443,6.121023451724442,-3.7738891235831793,0.0010803474266975097,0.03456499670572712,-0.8520154664890915
1641564_a_at,Rb97D,43231,Ribonuclear protein at 97D,1.294837532107021,8.483055686424267,3.7674266002401153,0.0010972432781847373,0.03499040540942904,-0.8666068394992639
1638663_at,Sec61alpha,33905,Sec61 alpha subunit,-0.6310071111565883,10.910765135706102,-3.766442075308638,0.001099840085031637,0.03499040540942904,-0.8688293822612261
1634641_a_at,Cyt-b5,35688,Cytochrome b5,-0.5922645664207593,12.562009542262652,-3.7626254182383283,0.0011099645498674434,0.03520037969588082,-0.8774444894098794
1627827_a_at,RpII33,34796,RNA polymerase II 33kD subunit,0.4413704647378527,8.330140825312883,3.7616100163234196,0.0011126735922994027,0.03520037969588082,-0.8797362496957399
1623166_at,CG6071,39308,uncharacterized protein,0.6806596681779684,6.995995471033847,3.7583216190412982,0.0011214918097762234,0.035380247205621974,-0.887157447561326
1626451_at,CG13847,42636,uncharacterized protein,-0.49321604781362005,4.453404493421679,-3.75570127495068,0.0011285679880945235,0.03546296405697067,-0.8930702157566719
1631376_at,Prosalpha6,34359,Proteasome alpha6 subunit,-0.6025545847937703,10.313354257973721,-3.7550278200400773,0.0011303937542508802,0.03546296405697067,-0.8945897448943612
1640701_at,CG11447,42359,uncharacterized protein,-0.6179097485819351,7.909057505774064,-3.753434193980168,0.0011347257804167725,0.03550025751808041,-0.8981852906841601
1638890_at,Tapdelta,45680,Translocon-associated protein delta,-0.39303431233441266,11.231945573450593,-3.7503821275584657,0.0011430682023190254,0.03559432607658546,-0.9050706550418841
1633130_at,CG42822,10178916,uncharacterized protein,1.196822642160492,6.544134173078762,3.750029557235258,0.0011440358035948754,0.03559432607658546,-0.9058659812289731
1634206_at,CG2124,31989,uncharacterized protein,0.5693282946779821,5.79180548080401,3.746836291454806,0.0011528364123202025,0.03576960011193508,-0.9130687529051835
1631727_at,Spn28Db,326261,Serpin 28Db,0.6582860882902359,4.540488885312154,3.7456137558491536,0.001156223387462195,0.03577640256985762,-0.9158260428973781
1635335_at,CG12018,38228,uncharacterized protein,0.5582841394000351,7.876609834124905,3.7422774640474237,0.001165516528742644,0.035881484169981076,-0.9233498849646473
1630835_a_at,CG8079,36689,uncharacterized protein,0.934668909284194,6.510836867356778,3.7421140880140067,0.0011659734983516074,0.035881484169981076,-0.9237182930241445
1625951_at,CG17778,30996,uncharacterized protein,0.8834773538197078,6.9841263457483755,3.740609400344925,0.0011701905039643817,0.035913400955906866,-0.9271111883858145
1624168_at,CG14411,32408,uncharacterized protein,0.44420871568958376,9.313610273129697,3.737532487821391,0.0011788607579881147,0.03608144553040045,-0.9340485339700724
1625964_at,rec,49241,recombination-defective,0.7199940820810742,6.4742436570696,3.7312416338815226,0.001196785374718783,0.036531064924524154,-0.9482290896241787
1638455_at,CG43111,12798347,uncharacterized protein,0.9227071049611926,7.755817864054064,3.7290346139501844,0.001203137440025907,0.036598025004258246,-0.9532030638440778
1631779_s_at,CG2841,44529,uncharacterized protein,0.6140367174431702,8.747591720558956,3.7272358493027418,0.001208339116663052,0.036598025004258246,-0.9572565682166907
1630468_at,CG15247,31919,uncharacterized protein,0.6985183599534821,7.226916937689972,3.7271111691465983,0.0012087004893384387,0.036598025004258246,-0.9575375213736042
1636170_at,CG13607,42859,uncharacterized protein,-0.5727667031982477,8.42831474951182,-3.7256136757165645,0.0012130491689232039,0.03663149014390017,-0.9609118302605149
1625360_at,CG33458,2768846,uncharacterized protein,0.6908871863301957,4.06766017343128,3.72185818093872,0.0012240230988823497,0.036864311676739356,-0.969373048898686
1627957_at,CG1638,43721,uncharacterized protein,-0.5310939097670433,7.141464344601463,-3.7187452898995863,0.0012331935345947789,0.03704172281838679,-0.9763853168497523
1637710_at,kst,38418,karst,0.4284922383780092,9.0011467307081,3.7167014285814384,0.0012392515151711909,0.037124951226375144,-0.9809888606853994
1638879_a_at,CG33012,36342,uncharacterized protein,0.8800954978724125,5.828378688076421,3.713232923055403,0.0012495994321693013,0.037335915309312406,-0.9888002002909468
1623827_a_at,fra,36377,frazzled,0.6851780301029411,7.3438396000791455,3.711760909479656,0.0012540167677059864,0.0373690379273652,-0.9921148907952366
1625710_at,CG31717,318911,uncharacterized protein,-0.5398017699089781,9.293394658307216,-3.7093160565163266,0.0012613875632924538,0.037489766157434136,-0.9976197033718215
1636003_at,CG6388,34656,uncharacterized protein,-0.5278087289528965,7.996684223655648,-3.705840352040188,0.0012719398574598975,0.03770416994790573,-1.005444441531818
1624634_at,nvd,5740633,neverland,-0.5084712242913794,3.936357383951412,-3.703457517035688,0.001279224476081433,0.03782084092372698,-1.0108080672999176
1630861_at,CG8314,36757,uncharacterized protein,-0.5123328445263198,8.377791074894985,-3.701885623425605,0.0012840524716470612,0.037864461135200804,-1.0143459651296238
1636519_at,CG13716,38567,uncharacterized protein,0.43778310390223174,3.7055418054016935,3.696023449291155,0.0013022169581952756,0.038300099806920423,-1.0275376650422663
1639584_at,Cyp4ad1,35821,Cyp4ad1,0.7471779567968895,7.318696777823564,3.6866090106265648,0.0013319203726859092,0.039071970621077035,-1.0487149485124467
1630815_at,CG14277,34129,uncharacterized protein,1.0481389842666555,9.306797268869595,3.682991077453857,0.001343512210563554,0.03930991426452016,-1.0568506117663636
1627779_at,CG13295,38692,uncharacterized protein,-0.7513254315864017,8.334538313694908,-3.681574028534205,0.0013480794983875507,0.03934162753175452,-1.0600367264095452
1626882_at,lush,40136,lush,1.0864180641327046,7.8268081980418,3.6761467610604814,0.0013657141893366792,0.03971466287843454,-1.07223733164395
1639563_at,intr,43397,intrepid,0.582954752713567,6.318592928799031,3.675480461637015,0.0013678947989827373,0.03971466287843454,-1.073734950375493
1628599_at,Psf2,33641,Psf2,0.5052938852844076,7.943496739980937,3.6730166343332216,0.0013759880716845958,0.03982514715022898,-1.0792723621582416
1634963_at,lgs,43791,legless,0.3892427761477748,9.357287575397525,3.6713274872244974,0.00138156390939516,0.03982514715022898,-1.0830682826404958
1633224_at,CG9631,41729,uncharacterized protein,-1.1854550383708302,7.9647357535190295,-3.6711113797371784,0.0013822788810775421,0.03982514715022898,-1.083553904093451
1636382_at,CG17574,36415,uncharacterized protein,0.6752755121580201,10.491672416267193,3.6689700760903605,0.0013893829322555755,0.039927966506092795,-1.0883653935834587
1641109_at,obst-B,34336,obstructor-B,-1.006621689007301,6.215746904511595,-3.6662809068562243,0.001398355606980819,0.039992840847184886,-1.0944071667483168
1635321_at,CG14688,41275,uncharacterized protein,-0.9041504256504993,9.523539094080753,-3.666171303176479,0.0013987225194473198,0.039992840847184886,-1.0946533958936504
1633179_at,CG11391,42353,uncharacterized protein,1.0459876899253588,7.219500868345749,3.6634534038108537,0.0014078514578062958,0.04015220799107148,-1.1007588125389596
1628079_at,CG5458,34712,uncharacterized protein,-0.47767222749268434,7.024362332977111,-3.658680545098652,0.0014240249841159253,0.04051117927104599,-1.1114783077532584
1624755_a_at,flw,44289,flapwing,0.8922175264289844,11.002238643663224,3.6520695700531327,0.00144673012649164,0.041026933642395874,-1.1263215664144441
1638810_at,Faa,45577,Fumarylacetoacetase,0.9078944749928475,7.880585862361852,3.651293228875594,0.0014494197382075398,0.041026933642395874,-1.1280642963670093
1631925_at,Mdr65,38726,Multi drug resistance 65,0.7848151610253069,7.524252483786381,3.645601909469413,0.0014692881837392207,0.041484856633475564,-1.1408379270124858
1636829_at,Spn28Da,34082,Serpin 28Da,0.6133157921981764,6.295600618776163,3.6445630168656455,0.0014729438206148133,0.041484856633475564,-1.1431691968484907
1631763_at,CG31793,326161,uncharacterized protein,-0.6615232875516259,7.415844836295626,-3.640719653676026,0.0014865458413494547,0.04175284842368631,-1.1517925327264091
1633355_at,CG10802,31318,uncharacterized protein,-0.8617139813915564,8.080389032369196,-3.639222988161908,0.0014918760915936446,0.04175284842368631,-1.1551501017271653
1635374_at,l(2)k05911,34731,lethal (2) k05911,-0.5666642139334135,5.186047780208176,-3.6373054222122234,0.001498732865615105,0.04175284842368631,-1.159451499683425
1638908_at,CG15635,33665,uncharacterized protein,1.428759985554052,7.500390418048512,3.6369543406753473,0.0014999916101088582,0.04175284842368631,-1.160238980686361
1629459_at,Doc3,39036,Dorsocross3,0.7162456328851512,5.332683459616716,3.6366890237712877,0.001500943550559292,0.04175284842368631,-1.1608340802196881
1634187_x_at,lncRNA:alphagamma-element:CR32865,3772597,alphagamma-element:CR32865,-1.2946911259527054,6.267091839992907,-3.6310922742163076,0.0015211635793402458,0.04221135495102883,-1.1733854142409763
1623923_a_at,gl,42210,glass,1.0304789345123062,5.465758519195251,3.625534974028294,0.0015415064638260312,0.042671014711890186,-1.1858443957322127
1636674_at,CG11407,42354,uncharacterized protein,1.5334509462347299,8.609675245720561,3.621407933403856,0.0015567869003048917,0.042988633868076886,-1.195094336220908
1639491_at,CG15676,37472,uncharacterized protein,-0.46988140308033266,6.6564017805767906,-3.6180093818514676,0.0015694819846879774,0.043233486670892725,-1.2027098870253496
1625307_at,sut2,44269,sugar transporter 2,-0.5079632973091677,5.347815858849742,-3.6132369869798002,0.0015874811800780872,0.0436063648023258,-1.2134014811297922
1635525_at,CG9672,32651,uncharacterized protein,1.0642738658682553,9.69042661402376,3.612378515263736,0.0015907404195642137,0.0436063648023258,-1.2153244040890847
1638812_at,Diedel,43474,diedel,-1.7829530673987346,5.687187767518898,-3.6104803750749292,0.001597970222466192,0.04369848835964448,-1.219575781618346
1641350_at,p47,35674,p47,-0.36625620437410333,10.007651746202377,-3.599218645002743,0.0016415347770310036,0.044731719987707246,-1.24478971096935
1636454_at,CG7956,42545,uncharacterized protein,0.7862586381627574,6.40001485295099,3.5973684180543883,0.0016488030588834657,0.044731719987707246,-1.2489306010410033
1623487_at,dmt,41180,dalmatian,0.6187554989660287,8.247582324791153,3.5969972144997406,0.0016502650737396888,0.044731719987707246,-1.2497613166621733
1639731_at,CG7785,42158,uncharacterized protein,0.7805362897626686,7.47250741068616,3.5966595302343323,0.001651596178047983,0.044731719987707246,-1.2505170037213214
1639646_at,CG30373,246573,uncharacterized protein,-0.941693597685024,8.557288026506344,-3.5931475167266536,0.0016655028183279574,0.04499885642401864,-1.2583754711960076
1640558_a_at,CG9636,40967,uncharacterized protein,0.45599089376537805,9.03569785410248,3.590886373861216,0.0016745172331684962,0.04499885642401864,-1.2634341283180675
1633345_at,Scr,40833,Sex combs reduced,0.7149120329862466,4.895314138220956,3.5899218565041973,0.0016783770255503012,0.04499885642401864,-1.2655917512331447
1627665_at,CG17486,3355138,uncharacterized protein,-0.593838644469816,9.476361628186613,-3.5892155963494035,0.0016812088766757461,0.04499885642401864,-1.2671715746174623
1641398_s_at,LBR,37482,Lamin B receptor,2.0212096756823783,6.428942566748428,3.589084484472615,0.0016817351054862614,0.04499885642401864,-1.2674648495865704
1633380_at,CG12128,36042,uncharacterized protein,-0.7778779883154217,7.751243352298598,-3.5881488459816726,0.0016854950773807485,0.04499885642401864,-1.2695576469726415
1636864_at,corto,40616,corto,0.5570673159974007,10.223148792104949,3.5871917916496128,0.0016893496656440502,0.04499885642401864,-1.2716982250906188
1623302_at,CG8067,36552,uncharacterized protein,-0.5995216022934997,7.6159355530958495,-3.5854114798542467,0.0016965430466115547,0.04508413451395506,-1.2756797999580707
1629352_at,sgl,38760,sugarless,0.6811484917523778,9.666628105532308,3.5821876111593713,0.0017096458906710119,0.045280603772799556,-1.2828887289383424
1630700_at,CG43064,12798207,uncharacterized protein,-1.0513803723925736,5.131887928332434,-3.581622031860174,0.0017119548265437765,0.045280603772799556,-1.284153282487745
1637159_at,CG9065,32439,uncharacterized protein,-0.8241389282107026,10.086268893319245,-3.5794626141085355,0.0017207987293113634,0.04535460507035242,-1.2889810300021471
1636941_at,upSET,39551,upSET,0.6839402098577025,8.62094112876169,3.5789793038147915,0.0017227842726386742,0.04535460507035242,-1.290061466164973
1636092_a_at,wapl,31187,wings apart-like,0.6291173399921117,8.354431753940421,3.5741226487673132,0.001742861934891473,0.04577647137828906,-1.3009167129773633
1641659_s_at,CG7834,43515,uncharacterized protein,-0.44001683478996867,12.111875172083728,-3.570880167047392,0.0017563944049003022,0.04602486869824597,-1.3081622800770063
1624874_at,CG32271,38392,uncharacterized protein,0.9264428364237229,5.824905543234106,3.5684540490240844,0.0017665872949919129,0.04614005285620554,-1.313582676487103
1630396_at,CG4360,42413,uncharacterized protein,0.5761118727041765,8.676310486547386,3.5674275558939543,0.0017709174027670652,0.04614005285620554,-1.3158758076220023
1636590_s_at,klhl10,3354863,kelch like family member 10,-0.743406259586501,5.526897893642249,-3.5669238262327143,0.0017730461253402873,0.04614005285620554,-1.3170010596750146
1630821_at,CG2680,31257,uncharacterized protein,0.5850164517313079,9.284176913002792,3.5642660283406027,0.0017843194856967774,0.04632667648611358,-1.3229375762503217
1636800_at,Orct2,42890,Organic cation transporter 2,-1.0001884892949073,6.468991606412473,-3.561195496561816,0.0017974312325081576,0.04656006499987874,-1.3297947628754443
1631137_at,viaf,39364,viral IAP-associated factor,0.45277584510919056,9.22407090562251,3.5587742642165607,0.0018078370790046525,0.046645998614240014,-1.3352009909369977
1628548_at,Apc,44642,APC-like,0.5356344795433472,9.188510676306773,3.558502445372582,0.0018090089776020121,0.046645998614240014,-1.3358078681423793
1631196_at,MED10,39777,Mediator complex subunit 10,0.4721158363939324,9.709655533752326,3.55618230826593,0.0018190422628247024,0.04679786632424189,-1.340987508047343
1636020_s_at,Adf1,47082,Adh transcription factor 1,1.0688331386417644,9.949687508885775,3.550603168727152,0.0018433932622931206,0.04728644896985175,-1.3534396759577945
1637835_at,CG12177,32326,uncharacterized protein,0.6244788980077685,8.032452732988174,3.5499176552015292,0.0018464072955290084,0.04728644896985175,-1.3549693806629124
1634031_at,Best2,38727,Bestrophin 2,0.583311835047013,9.0518451477492885,3.544412447824126,0.0018707885268835053,0.047684567335931016,-1.3672516776831456
1639017_at,CG43110,12798330,uncharacterized protein,-1.134742483018936,5.165457804567232,-3.5434949677002567,0.0018748824532643245,0.047684567335931016,-1.3692981853628732
1626742_at,otk2,36284,off-track2,-0.8736750341967419,6.348412626117232,-3.542961775502521,0.0018772656740237335,0.047684567335931016,-1.3704874548656196
1630398_at,Hacd1,34614,3-hydroxyacyl-CoA dehydratase 1,-0.7438781935305485,11.253970682517418,-3.542609652778794,0.0018788411957224459,0.047684567335931016,-1.3712728319027256
1628175_at,CG6325,41268,uncharacterized protein,0.7209370828868096,7.941785562612036,3.541030279711416,0.001885923860891978,0.04775700467469506,-1.374795258059959
1639487_at,CG13102,34228,uncharacterized protein,1.8245641085939353,8.787355338573537,3.5382413896920464,0.001898494668898507,0.04796778252917167,-1.3810143560628791
1626988_at,CG6805,36911,uncharacterized protein,-0.578224947211071,8.678004465380212,-3.530692189983377,0.0019329366646905232,0.04872898814958654,-1.3978430851434869
1633387_at,bves,33083,bves,0.6728493401070796,7.179855584483976,3.528921409898687,0.0019411039718042092,0.048798247293349195,-1.401789320241127
1632070_at,Ugt317A1,37590,UDP-glycosyltransferase family 317 member A1,-0.718584386835385,6.615931426226901,-3.528224968452088,0.0019443254189841631,0.048798247293349195,-1.403341234756506
1637405_at,Coq8,32239,Coenzyme Q8,-0.7083055551763273,8.17633791719952,-3.5247198897208856,0.001960618296946672,0.04909805553373773,-1.4111506936875147
1634584_at,CG31875,318996,uncharacterized protein,0.911683345264886,6.633087534338698,3.5226937007547283,0.0019700978111834256,0.049226293538729225,-1.4156643018246644
1627734_at,nau,42799,nautilus,0.5779996780615475,5.46413319774871,3.5189906082025657,0.001987539092112892,0.0493864771406708,-1.423911871538695
1633545_at,PGRP-SD,38858,Peptidoglycan recognition protein SD,-2.3535978704071443,7.457625620035516,-3.51860022846386,0.0019893865571274133,0.0493864771406708,-1.4247812113884777
1635645_at,Amacr,35337,Alpha-methylacyl-CoA racemase,-0.5289126149410954,8.609030579221592,-3.517893392627141,0.0019927359343409586,0.0493864771406708,-1.426355212365447
1629199_at,Ag5r2,44079,Antigen 5-related 2,1.074529202399848,8.943917849691923,3.515824908553403,0.0020025693771841724,0.0493864771406708,-1.430960941414611
1631704_at,CG5805,42950,uncharacterized protein,0.4582057735137184,9.126871442319127,3.5157897600472587,0.002002736881760247,0.0493864771406708,-1.4310391982958892
1636896_a_at,CG12576,33135,uncharacterized protein,0.3191642252750224,10.2285786799454,3.5152109384695382,0.0020054973063654952,0.0493864771406708,-1.4323278971794222
1641711_at,CG13360,31025,uncharacterized protein,-1.2002861114652053,8.640205742336125,-3.514871423414135,0.0020071182050263765,0.0493864771406708,-1.4330837764253541
1634925_at,Tango2,32319,Transport and Golgi organization 2,0.41742343811763405,8.785596810844352,3.5081644824572362,0.0020394030092495447,0.04999516459866269,-1.4480122362477799
1623265_at,CG10513,43051,uncharacterized protein,0.9446586672219546,11.225868348410815,3.507895306753928,0.00204070930405379,0.04999516459866269,-1.4486112325820235
1635229_at,Elo68alpha,317841,Elongase 68alpha,-1.0772153221221856,6.890590951554602,-3.5038613913848344,0.0020603842832166443,0.05036792228278957,-1.4575865889993196
1628317_at,CG14410,32409,uncharacterized protein,1.2334130292006158,6.116019685388911,3.5021868751695484,0.002068606099846974,0.05038802490492526,-1.4613116204157928
1625432_at,ths,36258,thisbe,-0.4686982695484172,5.230227996669855,-3.5016646807316714,0.0020711766331590106,0.05038802490492526,-1.4624731767298478
1626600_at,CG30016,246393,uncharacterized protein,0.8231954147635019,9.041257794435676,3.5000867098683326,0.0020789633430623707,0.05038802490492526,-1.4659829238589301
1634000_a_at,CG1847,32144,uncharacterized protein,0.6296508499246158,8.903044170265014,3.499632557276861,0.002081209736675576,0.05038802490492526,-1.4669929867964235
1636688_at,Cyp4s3,32444,Cyp4s3,0.9486003458361623,5.925112473816047,3.4984005786403403,0.0020873155189836128,0.05038802490492526,-1.469732823699485
1630276_at,CG5149,34013,uncharacterized protein,-0.47895789669222566,8.784750769748458,-3.4982676180021586,0.0020879755317429628,0.05038802490492526,-1.4700285052888367
1629194_s_at,Pfas,33847,Phosphoribosylformylglycinamidine synthase,-0.5702345133697939,9.110799605436414,-3.4962347081693603,0.0020980923635634955,0.05042039098272086,-1.4745490105550196
1634657_at,CG5011,50196,uncharacterized protein,0.8139650702266188,9.200656871395633,3.4962040265865877,0.0020982454189728,0.05042039098272086,-1.474617231194478
1637971_a_at,Srr,41117,Serine racemase,1.6442984887188725,8.758737149016952,3.4921602363822597,0.00211851402860972,0.05070747719322105,-1.4836073530062883
1627385_at,Obp69a,39411,Odorant-binding protein 69a,1.046629270370099,8.465564577749113,3.4920295894918456,0.002119172059075645,0.05070747719322105,-1.4838977641938271
1637264_at,ncd,43517,non-claret disjunctional,0.7726255861952298,7.977015602971038,3.4860643181900093,0.00214943183295389,0.05132279729678908,-1.497154984254113
1635360_at,Ktl,42475,Kctd12-like,1.0060731172722726,7.704800379724476,3.484710567138907,0.002156357702285845,0.05136960777713879,-1.5001627929183048
1623289_at,Obp83ef,40747,Odorant-binding protein 83ef,-0.6177915345287293,4.913192245533009,-3.483905063618538,0.0021604890821800005,0.05136960777713879,-1.5019523518571853
1634738_s_at,CG31751,35118,uncharacterized protein,-0.7197563609463415,8.545103623380232,-3.4811883680372127,0.002174480151120267,0.05159365299737877,-1.5079871931420037
1638048_at,HDAC11,326120,Histone deacetylase 11,-0.6920608268883894,6.777142352532879,-3.477145764870615,0.0021954642418878585,0.051932003741608286,-1.5169652547760322
1631274_at,CG18095,34823,uncharacterized protein,3.3554514926014125,7.125124815517264,3.4766719280794733,0.0021979367618637116,0.051932003741608286,-1.5180174126570831
1637059_s_at,DnaJ-1,38643,DnaJ-like-1,0.3925047247291875,11.01970320153586,3.4746854112423864,0.0022083323104883086,0.052068695437693026,-1.52242810225947
1639544_at,CG8010,32921,uncharacterized protein,-0.43843870915619654,8.836913379939512,-3.473513199385537,0.0022144891478233647,0.052105084240660585,-1.5250304877369043
1636142_at,CG7872,32493,uncharacterized protein,-0.44967470551117295,9.562816086373903,-3.4665433163062063,0.0022514461035113694,0.05276424415636992,-1.5404995788788565
1630584_at,CG10657,39423,uncharacterized protein,-0.7961613728296761,7.251445170731326,-3.4664682318397193,0.002251847501626554,0.05276424415636992,-1.5406661807068582
1638515_at,CG13155,36346,uncharacterized protein,-1.6739667740564688,7.464191608479762,-3.4623667194070067,0.002273880844376779,0.05317020757016841,-1.54976548842827
1623809_s_at,CG1354,31914,uncharacterized protein,-0.30840853496628107,10.636229710306054,-3.461129468986155,0.002280568725325637,0.053216411536834186,-1.5525098301372013
1638154_at,CG2187,43743,uncharacterized protein,0.7998475148806907,8.9225500075534665,3.460098698491322,0.002286155202160073,0.05323677701689869,-1.554795991449848
1625875_at,Pfdn4,38615,Prefoldin 4,-0.7575067034749168,9.323509695556844,-3.4567773898808962,0.002304247065603379,0.05342313513264705,-1.5621612071592468
1635874_at,CG2794,33233,uncharacterized protein,-0.450865032553188,7.865988188009737,-3.4563629645878935,0.002306514344442112,0.05342313513264705,-1.5630800969518548
1639853_at,BigH1,41780,Histone H1 variant BigH1,0.7809235800877925,8.665310603605883,3.4546088396288828,0.002316135205442522,0.05342313513264705,-1.56696914516447
1628980_s_at,CG6707,39168,uncharacterized protein,0.5801161145128653,9.075654026422598,3.454436639270222,0.0023170817897518736,0.05342313513264705,-1.5673509015244962
1640202_at,Idgf2,34979,Imaginal disc growth factor 2,-1.4373927314068204,10.998086317175513,-3.4539079249256908,0.002319990497352148,0.05342313513264705,-1.5685229948340682
1623495_at,I-2,39156,Inhibitor-2,0.36836639006176775,9.177444225937311,3.453445155758591,0.0023225393439109,0.05342313513264705,-1.5695488587358524
1638953_a_at,drpr,38218,draper,0.5405692561737663,10.11382351824993,3.451916039429761,0.002330980949563747,0.053508330984497886,-1.5729383471778826
1635796_a_at,cad,35341,caudal,0.5764331829470137,10.598161534393483,3.4487897252050477,0.002348333629534913,0.05369225388495656,-1.5798670508429282
1625856_at,Myc,31310,Myc,0.9073486886598534,9.738823216832762,3.4487596318187492,0.0023485012767105137,0.05369225388495656,-1.5799337376543106
1629938_at,Ctr1A,31601,Copper transporter 1A,-0.5455138352504747,8.012025277148933,-3.447284882047217,0.0023567313315692355,0.053771562946955447,-1.5832015952030591
1624418_s_at,akirin,38821,akirin,1.3184421695644115,10.74735073800569,3.4461115805365052,0.0023632992756297696,0.05381270568339237,-1.5858012274993873
1623352_at,CG7016,42968,uncharacterized protein,-0.7969446199371113,8.255892440907953,-3.444191245362564,0.0023740876772038225,0.05394958999263576,-1.5900555419835154
1638190_at,CG9667,40960,uncharacterized protein,-0.4898981981792083,6.765106898906795,-3.440818795350502,0.0023931508351187226,0.054185797659558374,-1.5975254063802717
1626968_at,cert,38928,ceramide transfer protein,0.46761067020914915,9.250875809316316,3.440655503463609,0.0023940776546944953,0.054185797659558374,-1.5978870448610714
1624447_s_at,dco,43673,discs overgrown,0.6560373444240266,10.072891339468235,3.439717113665103,0.002399410625934125,0.05419788721860002,-1.5999651879962178
1641157_at,CG1888,35979,uncharacterized protein,0.4890184161672888,8.682225372973695,3.437532425108718,0.0024118715394883085,0.054267326052190985,-1.6048028000195318
1626579_at,CG3040,31642,uncharacterized protein,-0.4287160493779467,8.34872125051807,-3.4374933985433116,0.002412094712077198,0.054267326052190985,-1.6048892103558208
1638869_at,Cpr51A,36613,Cuticular protein 51A,0.8012123625752761,7.825566965177283,3.4353418175962416,0.002424429806392866,0.05438434813775302,-1.6096527236456
1641307_at,CG14419,31276,uncharacterized protein,1.8633627098254486,6.089537594421543,3.4349075743999054,0.002426926816134897,0.05438434813775302,-1.6106140272134333
1630412_at,NimB5,34815,Nimrod B5,-0.7466144968751367,6.841222697171236,-3.4324104617392983,0.0024413347824726334,0.05459888125395232,-1.616141387355575
1635441_at,CG33337,2768678,uncharacterized protein,2.1440125137802033,4.88426390511344,3.4302065652678664,0.0024541204531391345,0.054776356517299174,-1.6210188483485757
1637356_a_at,Su(var)2-HP2,36621,Su(var)2-HP2,0.7184810869326963,7.3479499794699805,3.4279219133229955,0.0024674437851829266,0.05493269719527987,-1.6260741711659303
1639768_at,cold,33237,coiled,-0.46211230133275194,8.649094516271752,-3.4273393037710385,0.0024708526806447827,0.05493269719527987,-1.627363189851554
1634892_at,CG15865,32641,uncharacterized protein,0.7430035413751934,5.5881979817244325,3.4252725927060723,0.002482982380521694,0.05507883814114967,-1.6319353099949332
1630845_at,Sod1,39251,Superoxide dismutase 1,-0.39507255301098354,12.867166801109123,-3.4245597362203215,0.0024871796929330915,0.05507883814114967,-1.6335121731624485
1641154_at,BBS9,37439,Bardet-Biedl syndrome 9,0.37626622419226674,4.434421967090732,3.4220116225243937,0.0025022398649870757,0.05530390809229752,-1.6391479871114463
1638872_at,Hsp68,42852,Heat shock protein 68,-0.8746561458255062,8.109563485799889,-3.42028773966648,0.0025124791227743395,0.05533520986094322,-1.6429601777804237
1629005_a_at,Gpat4,37852,Glycerol-3-phosphate acyltransferase 4,-0.4514870237092925,9.832959382660336,-3.4201237716309842,0.002513455167227189,0.05533520986094322,-1.6433227500823717
1638231_at,CG4393,42764,uncharacterized protein,-0.6654746713358861,5.598743253961349,-3.4173683680669167,0.0025299127172302115,0.055508644783405996,-1.649414919000911
1641527_at,CG4576,41914,uncharacterized protein,0.6313491152558459,4.898337450704412,3.4171597989743834,0.002531162746896944,0.055508644783405996,-1.649876010532096
1628449_at,Ugt302E1,53508,UDP-glycosyltransferase family 302 member E1,1.4738168075079674,6.480398794761355,3.4152046126909896,0.002542910296270428,0.05551087717854902,-1.6541980536948806
1634262_s_at,CycK,49816,Cyclin K,-0.3994864364819666,8.94498939612764,-3.41477736430573,0.00254548446804967,0.05551087717854902,-1.6551424220836344
1635075_at,Grx1,40053,Glutaredoxin 1,0.4230478589630078,10.649228529494314,3.414690228656069,0.002546009773197131,0.05551087717854902,-1.655335018521467
1626309_at,Muc68D,39326,Mucin 68D,-1.0654335230958694,11.99169528630155,-3.413402789853489,0.002553783581591288,0.05551722668687814,-1.6581805007576156
1631774_at,Cpr66Cb,38940,Cuticular protein 66Cb,-0.828460278494962,5.676388915236023,-3.4130145715867526,0.002556132271752845,0.05551722668687814,-1.6590384805850729
1629922_at,CG11409,31078,uncharacterized protein,-0.6734598378513184,5.769396478407158,-3.4093500547787485,0.0025784066470085918,0.05589352144206341,-1.6671359538550812
1627458_at,Catsup,48805,Catecholamines up,-0.4342779527729199,9.719873491341396,-3.407669608537244,0.0025886844306812866,0.05600881601554493,-1.6708484593417063
1624256_at,bdl,33635,borderless,-0.9330542247002143,8.383730693241324,-3.4067461036503155,0.002594349727863352,0.05602356215702223,-1.6728884940129998
